district_id,age_bin_id,gender_id,as_of_date_id,count
18,4,1,99,3075
19,4,0,99,9864
19,4,1,99,7946
20,4,0,99,3083
20,4,1,99,2598
0,5,0,99,4657
0,5,1,99,2369
1,5,0,99,3859
1,5,1,99,2264
2,5,0,99,1259
2,5,1,99,631
3,5,0,99,3940
3,5,1,99,2177
4,5,0,99,4783
4,5,1,99,1977
5,5,0,99,4453
5,5,1,99,2084
6,5,0,99,2955
6,5,1,99,1530
7,5,0,99,3529
7,5,1,99,1690
8,5,0,99,3797
8,5,1,99,1912
9,5,0,99,734
9,5,1,99,432
10,5,0,99,3111
10,5,1,99,1743
11,5,0,99,1659
11,5,1,99,859
12,5,0,99,1180
12,5,1,99,614
13,5,0,99,1933
13,5,1,99,1058
14,5,0,99,3926
14,5,1,99,2369
15,5,0,99,2647
15,5,1,99,1129
16,5,0,99,2462
16,5,1,99,1132
17,5,0,99,5027
17,5,1,99,2389
18,5,0,99,1763
18,5,1,99,848
19,5,0,99,6532
19,5,1,99,2763
20,5,0,99,1383
20,5,1,99,753
0,0,0,98,1219
0,0,1,98,1341
1,0,0,98,1128
1,0,1,98,1163
2,0,0,98,228
2,0,1,98,271
3,0,0,98,721
3,0,1,98,720
4,0,0,98,594
4,0,1,98,646
5,0,0,98,913
5,0,1,98,1046
6,0,0,98,996
6,0,1,98,1001
7,0,0,98,776
7,0,1,98,831
8,0,0,98,1351
8,0,1,98,1321
9,0,0,98,307
9,0,1,98,341
10,0,0,98,1587
10,0,1,98,1762
11,0,0,98,1210
11,0,1,98,1411
12,0,0,98,312
12,0,1,98,343
13,0,0,98,741
13,0,1,98,797
14,0,0,98,1899
14,0,1,98,2006
15,0,0,98,447
15,0,1,98,481
16,0,0,98,381
16,0,1,98,368
17,0,0,98,688
17,0,1,98,695
18,0,0,98,471
18,0,1,98,525
19,0,0,98,1228
19,0,1,98,1279
20,0,0,98,452
20,0,1,98,491
0,1,0,98,1276
0,1,1,98,1340
1,1,0,98,1135
1,1,1,98,1188
2,1,0,98,296
2,1,1,98,315
3,1,0,98,726
3,1,1,98,738
4,1,0,98,568
4,1,1,98,598
5,1,0,98,952
5,1,1,98,910
6,1,0,98,868
6,1,1,98,918
7,1,0,98,723
7,1,1,98,863
8,1,0,98,1243
8,1,1,98,1185
9,1,0,98,277
9,1,1,98,280
10,1,0,98,1624
10,1,1,98,1725
11,1,0,98,995
11,1,1,98,1074
12,1,0,98,354
12,1,1,98,352
13,1,0,98,719
13,1,1,98,751
14,1,0,98,1686
14,1,1,98,1823
15,1,0,98,371
15,1,1,98,414
16,1,0,98,335
16,1,1,98,367
17,1,0,98,669
17,1,1,98,792
18,1,0,98,364
18,1,1,98,366
19,1,0,98,1125
19,1,1,98,1186
20,1,0,98,551
20,1,1,98,574
0,2,0,98,1735
0,2,1,98,1825
1,2,0,98,1507
1,2,1,98,1492
2,2,0,98,434
2,2,1,98,421
3,2,0,98,1009
3,2,1,98,1012
4,2,0,98,798
4,2,1,98,825
5,2,0,98,1125
5,2,1,98,1183
6,2,0,98,1116
6,2,1,98,1240
7,2,0,98,1095
7,2,1,98,1094
8,2,0,98,1484
8,2,1,98,1587
9,2,0,98,380
9,2,1,98,410
10,2,0,98,1978
10,2,1,98,2036
11,2,0,98,1153
11,2,1,98,1220
12,2,0,98,497
12,2,1,98,494
13,2,0,98,899
13,2,1,98,895
14,2,0,98,2166
14,2,1,98,2300
15,2,0,98,557
15,2,1,98,572
16,2,0,98,473
16,2,1,98,448
17,2,0,98,1002
17,2,1,98,1064
18,2,0,98,417
18,2,1,98,502
19,2,0,98,1544
19,2,1,98,1596
20,2,0,98,679
20,2,1,98,693
0,3,0,98,4182
0,3,1,98,4161
1,3,0,98,3780
1,3,1,98,3802
2,3,0,98,984
2,3,1,98,1198
3,3,0,98,2332
3,3,1,98,2305
4,3,0,98,2300
4,3,1,98,2299
5,3,0,98,3207
5,3,1,98,3110
6,3,0,98,3626
6,3,1,98,4299
7,3,0,98,3169
7,3,1,98,3466
8,3,0,98,3845
8,3,1,98,4124
9,3,0,98,971
9,3,1,98,1306
10,3,0,98,4637
10,3,1,98,4060
11,3,0,98,3729
11,3,1,98,3415
12,3,0,98,1191
12,3,1,98,1275
13,3,0,98,2383
13,3,1,98,2342
14,3,0,98,5686
14,3,1,98,5514
15,3,0,98,1995
15,3,1,98,2062
16,3,0,98,1360
16,3,1,98,1395
17,3,0,98,2529
17,3,1,98,2865
18,3,0,98,1996
18,3,1,98,1944
19,3,0,98,4424
19,3,1,98,4231
20,3,0,98,1251
20,3,1,98,1264
0,4,0,98,8852
0,4,1,98,7919
1,4,0,98,9124
1,4,1,98,7428
2,4,0,98,2581
2,4,1,98,2524
3,4,0,98,6023
3,4,1,98,4853
4,4,0,98,5323
4,4,1,98,4403
5,4,0,98,6753
5,4,1,98,5997
6,4,0,98,6837
6,4,1,98,7953
7,4,0,98,7519
7,4,1,98,6953
8,4,0,98,8655
8,4,1,98,8620
9,4,0,98,1988
9,4,1,98,3082
10,4,0,98,9301
10,4,1,98,7845
11,4,0,98,6438
11,4,1,98,5411
12,4,0,98,2679
12,4,1,98,2393
13,4,0,98,5152
13,4,1,98,4950
14,4,0,98,11287
14,4,1,98,10860
15,4,0,98,4782
15,4,1,98,3978
16,4,0,98,2890
16,4,1,98,2416
17,4,0,98,6240
17,4,1,98,5839
18,4,0,98,3491
18,4,1,98,3072
19,4,0,98,9881
19,4,1,98,7974
20,4,0,98,3073
20,4,1,98,2593
0,5,0,98,4670
0,5,1,98,2383
1,5,0,98,3868
1,5,1,98,2273
2,5,0,98,1268
2,5,1,98,636
3,5,0,98,3958
3,5,1,98,2183
4,5,0,98,4804
4,5,1,98,1988
5,5,0,98,4466
5,5,1,98,2099
6,5,0,98,2966
6,5,1,98,1545
7,5,0,98,3550
7,5,1,98,1713
8,5,0,98,3814
8,5,1,98,1922
9,5,0,98,734
9,5,1,98,432
10,5,0,98,3125
10,5,1,98,1748
11,5,0,98,1662
11,5,1,98,859
12,5,0,98,1187
12,5,1,98,620
13,5,0,98,1938
13,5,1,98,1062
14,5,0,98,3934
14,5,1,98,2376
15,5,0,98,2668
15,5,1,98,1137
16,5,0,98,2471
16,5,1,98,1136
17,5,0,98,5048
17,5,1,98,2403
18,5,0,98,1771
18,5,1,98,856
19,5,0,98,6562
19,5,1,98,2777
20,5,0,98,1389
20,5,1,98,756
0,0,0,97,1205
0,0,1,97,1330
1,0,0,97,1114
1,0,1,97,1157
2,0,0,97,222
2,0,1,97,269
3,0,0,97,721
3,0,1,97,718
4,0,0,97,589
4,0,1,97,642
5,0,0,97,901
5,0,1,97,1033
6,0,0,97,976
6,0,1,97,992
7,0,0,97,767
7,0,1,97,817
8,0,0,97,1334
8,0,1,97,1307
9,0,0,97,303
9,0,1,97,336
10,0,0,97,1566
10,0,1,97,1732
11,0,0,97,1180
11,0,1,97,1391
12,0,0,97,302
12,0,1,97,335
13,0,0,97,733
13,0,1,97,784
14,0,0,97,1872
14,0,1,97,1969
15,0,0,97,438
15,0,1,97,477
16,0,0,97,375
16,0,1,97,363
17,0,0,97,671
17,0,1,97,686
18,0,0,97,469
18,0,1,97,527
19,0,0,97,1217
19,0,1,97,1255
20,0,0,97,441
20,0,1,97,478
0,1,0,97,1288
0,1,1,97,1339
1,1,0,97,1138
1,1,1,97,1192
2,1,0,97,295
2,1,1,97,314
3,1,0,97,726
3,1,1,97,743
4,1,0,97,565
4,1,1,97,597
5,1,0,97,954
5,1,1,97,914
6,1,0,97,870
6,1,1,97,915
7,1,0,97,725
7,1,1,97,865
8,1,0,97,1243
8,1,1,97,1182
9,1,0,97,275
9,1,1,97,280
10,1,0,97,1624
10,1,1,97,1721
11,1,0,97,996
11,1,1,97,1075
12,1,0,97,355
12,1,1,97,350
13,1,0,97,720
13,1,1,97,751
14,1,0,97,1692
14,1,1,97,1834
15,1,0,97,375
15,1,1,97,419
16,1,0,97,330
16,1,1,97,367
17,1,0,97,673
17,1,1,97,792
18,1,0,97,363
18,1,1,97,365
19,1,0,97,1127
19,1,1,97,1189
20,1,0,97,553
20,1,1,97,575
0,2,0,97,1737
0,2,1,97,1833
1,2,0,97,1510
1,2,1,97,1497
2,2,0,97,438
2,2,1,97,421
3,2,0,97,1010
3,2,1,97,1015
4,2,0,97,798
4,2,1,97,829
5,2,0,97,1125
5,2,1,97,1182
6,2,0,97,1114
6,2,1,97,1235
7,2,0,97,1101
7,2,1,97,1095
8,2,0,97,1476
8,2,1,97,1583
9,2,0,97,379
9,2,1,97,407
10,2,0,97,1978
10,2,1,97,2036
11,2,0,97,1156
11,2,1,97,1219
12,2,0,97,496
12,2,1,97,494
13,2,0,97,887
13,2,1,97,885
14,2,0,97,2174
14,2,1,97,2310
15,2,0,97,557
15,2,1,97,575
16,2,0,97,474
16,2,1,97,450
17,2,0,97,1001
17,2,1,97,1062
18,2,0,97,422
18,2,1,97,500
19,2,0,97,1545
19,2,1,97,1597
20,2,0,97,683
20,2,1,97,695
0,3,0,97,4160
0,3,1,97,4117
1,3,0,97,3783
1,3,1,97,3809
2,3,0,97,986
2,3,1,97,1207
3,3,0,97,2338
3,3,1,97,2303
4,3,0,97,2297
4,3,1,97,2296
5,3,0,97,3200
5,3,1,97,3238
6,3,0,97,3584
6,3,1,97,4279
7,3,0,97,3166
7,3,1,97,3452
8,3,0,97,3827
8,3,1,97,4113
9,3,0,97,966
9,3,1,97,1311
10,3,0,97,4605
10,3,1,97,4039
11,3,0,97,3688
11,3,1,97,3387
12,3,0,97,1182
12,3,1,97,1266
13,3,0,97,2347
13,3,1,97,2306
14,3,0,97,5665
14,3,1,97,5370
15,3,0,97,1986
15,3,1,97,2063
16,3,0,97,1351
16,3,1,97,1387
17,3,0,97,2522
17,3,1,97,2866
18,3,0,97,1970
18,3,1,97,1933
19,3,0,97,4414
19,3,1,97,4213
20,3,0,97,1240
20,3,1,97,1259
0,4,0,97,8856
0,4,1,97,7906
1,4,0,97,9133
1,4,1,97,7447
2,4,0,97,2586
2,4,1,97,2563
3,4,0,97,6030
3,4,1,97,4866
4,4,0,97,5335
4,4,1,97,4414
5,4,0,97,6747
5,4,1,97,6299
6,4,0,97,6853
6,4,1,97,7933
7,4,0,97,7511
7,4,1,97,6946
8,4,0,97,8645
8,4,1,97,8641
9,4,0,97,1983
9,4,1,97,3091
10,4,0,97,9302
10,4,1,97,7804
11,4,0,97,6438
11,4,1,97,5409
12,4,0,97,2678
12,4,1,97,2393
13,4,0,97,5136
13,4,1,97,4929
14,4,0,97,11300
14,4,1,97,10551
15,4,0,97,4788
15,4,1,97,3976
16,4,0,97,2894
16,4,1,97,2423
17,4,0,97,6237
17,4,1,97,5832
18,4,0,97,3500
18,4,1,97,3076
19,4,0,97,9876
19,4,1,97,7962
20,4,0,97,3063
20,4,1,97,2584
0,5,0,97,4700
0,5,1,97,2403
1,5,0,97,3883
1,5,1,97,2287
2,5,0,97,1271
2,5,1,97,643
3,5,0,97,3966
3,5,1,97,2192
4,5,0,97,4829
4,5,1,97,2005
5,5,0,97,4487
5,5,1,97,2116
6,5,0,97,2976
6,5,1,97,1551
7,5,0,97,3559
7,5,1,97,1729
8,5,0,97,3833
8,5,1,97,1938
9,5,0,97,736
9,5,1,97,435
10,5,0,97,3139
10,5,1,97,1754
11,5,0,97,1666
11,5,1,97,861
12,5,0,97,1193
12,5,1,97,627
13,5,0,97,1944
13,5,1,97,1067
14,5,0,97,3937
14,5,1,97,2386
15,5,0,97,2676
15,5,1,97,1146
16,5,0,97,2486
16,5,1,97,1144
17,5,0,97,5062
17,5,1,97,2427
18,5,0,97,1782
18,5,1,97,858
19,5,0,97,6593
19,5,1,97,2811
20,5,0,97,1390
20,5,1,97,765
0,0,0,96,1183
0,0,1,96,1303
1,0,0,96,1094
1,0,1,96,1148
2,0,0,96,217
2,0,1,96,260
3,0,0,96,705
3,0,1,96,710
4,0,0,96,587
4,0,1,96,635
5,0,0,96,882
5,0,1,96,1015
6,0,0,96,955
6,0,1,96,972
7,0,0,96,756
7,0,1,96,809
8,0,0,96,1312
8,0,1,96,1300
9,0,0,96,294
9,0,1,96,325
10,0,0,96,1554
10,0,1,96,1701
11,0,0,96,1153
11,0,1,96,1357
12,0,0,96,300
12,0,1,96,327
13,0,0,96,719
13,0,1,96,767
14,0,0,96,1835
14,0,1,96,1937
15,0,0,96,435
15,0,1,96,473
16,0,0,96,374
16,0,1,96,356
17,0,0,96,664
17,0,1,96,686
18,0,0,96,455
18,0,1,96,524
19,0,0,96,1197
19,0,1,96,1236
20,0,0,96,430
20,0,1,96,471
0,1,0,96,1276
0,1,1,96,1340
1,1,0,96,1140
1,1,1,96,1190
2,1,0,96,294
2,1,1,96,315
3,1,0,96,724
3,1,1,96,754
4,1,0,96,570
4,1,1,96,602
5,1,0,96,957
5,1,1,96,917
6,1,0,96,872
6,1,1,96,918
7,1,0,96,732
7,1,1,96,866
8,1,0,96,1245
8,1,1,96,1177
9,1,0,96,278
9,1,1,96,282
10,1,0,96,1617
10,1,1,96,1715
11,1,0,96,996
11,1,1,96,1067
12,1,0,96,349
12,1,1,96,351
13,1,0,96,715
13,1,1,96,757
14,1,0,96,1701
14,1,1,96,1839
15,1,0,96,376
15,1,1,96,419
16,1,0,96,338
16,1,1,96,375
17,1,0,96,676
17,1,1,96,789
18,1,0,96,362
18,1,1,96,363
19,1,0,96,1142
19,1,1,96,1195
20,1,0,96,550
20,1,1,96,568
0,2,0,96,1730
0,2,1,96,1840
1,2,0,96,1512
1,2,1,96,1508
2,2,0,96,440
2,2,1,96,420
3,2,0,96,1008
3,2,1,96,1019
4,2,0,96,795
4,2,1,96,828
5,2,0,96,1130
5,2,1,96,1191
6,2,0,96,1098
6,2,1,96,1209
7,2,0,96,1099
7,2,1,96,1094
8,2,0,96,1474
8,2,1,96,1586
9,2,0,96,387
9,2,1,96,410
10,2,0,96,1971
10,2,1,96,2021
11,2,0,96,1150
11,2,1,96,1217
12,2,0,96,498
12,2,1,96,495
13,2,0,96,882
13,2,1,96,883
14,2,0,96,2196
14,2,1,96,2325
15,2,0,96,559
15,2,1,96,574
16,2,0,96,479
16,2,1,96,457
17,2,0,96,998
17,2,1,96,1064
18,2,0,96,423
18,2,1,96,500
19,2,0,96,1543
19,2,1,96,1599
20,2,0,96,678
20,2,1,96,694
0,3,0,96,4158
0,3,1,96,4127
1,3,0,96,3787
1,3,1,96,3815
2,3,0,96,984
2,3,1,96,1211
3,3,0,96,2351
3,3,1,96,2305
4,3,0,96,2302
4,3,1,96,2297
5,3,0,96,3196
5,3,1,96,3291
6,3,0,96,3564
6,3,1,96,4269
7,3,0,96,3171
7,3,1,96,3433
8,3,0,96,3808
8,3,1,96,4101
9,3,0,96,967
9,3,1,96,1328
10,3,0,96,4611
10,3,1,96,4036
11,3,0,96,3667
11,3,1,96,3373
12,3,0,96,1184
12,3,1,96,1262
13,3,0,96,2321
13,3,1,96,2289
14,3,0,96,5645
14,3,1,96,5320
15,3,0,96,1992
15,3,1,96,2059
16,3,0,96,1355
16,3,1,96,1376
17,3,0,96,2525
17,3,1,96,2838
18,3,0,96,1982
18,3,1,96,1923
19,3,0,96,4430
19,3,1,96,4217
20,3,0,96,1235
20,3,1,96,1265
0,4,0,96,8866
0,4,1,96,7903
1,4,0,96,9157
1,4,1,96,7471
2,4,0,96,2590
2,4,1,96,2593
3,4,0,96,6048
3,4,1,96,4881
4,4,0,96,5328
4,4,1,96,4426
5,4,0,96,6755
5,4,1,96,6444
6,4,0,96,6851
6,4,1,96,7942
7,4,0,96,7508
7,4,1,96,6916
8,4,0,96,8639
8,4,1,96,8653
9,4,0,96,1990
9,4,1,96,3106
10,4,0,96,9284
10,4,1,96,7797
11,4,0,96,6425
11,4,1,96,5400
12,4,0,96,2684
12,4,1,96,2387
13,4,0,96,5143
13,4,1,96,4907
14,4,0,96,11364
14,4,1,96,10436
15,4,0,96,4800
15,4,1,96,3987
16,4,0,96,2904
16,4,1,96,2436
17,4,0,96,6242
17,4,1,96,5801
18,4,0,96,3495
18,4,1,96,3073
19,4,0,96,9883
19,4,1,96,7969
20,4,0,96,3063
20,4,1,96,2586
0,5,0,96,4726
0,5,1,96,2423
1,5,0,96,3900
1,5,1,96,2305
2,5,0,96,1276
2,5,1,96,646
3,5,0,96,3977
3,5,1,96,2202
4,5,0,96,4852
4,5,1,96,2028
5,5,0,96,4504
5,5,1,96,2128
6,5,0,96,2997
6,5,1,96,1559
7,5,0,96,3576
7,5,1,96,1738
8,5,0,96,3851
8,5,1,96,1956
9,5,0,96,736
9,5,1,96,434
10,5,0,96,3149
10,5,1,96,1762
11,5,0,96,1667
11,5,1,96,863
12,5,0,96,1201
12,5,1,96,628
13,5,0,96,1957
13,5,1,96,1071
14,5,0,96,3943
14,5,1,96,2393
15,5,0,96,2689
15,5,1,96,1156
16,5,0,96,2496
16,5,1,96,1150
17,5,0,96,5084
17,5,1,96,2442
18,5,0,96,1793
18,5,1,96,857
19,5,0,96,6636
19,5,1,96,2833
20,5,0,96,1395
20,5,1,96,768
0,0,0,95,1173
0,0,1,95,1287
1,0,0,95,1090
1,0,1,95,1136
2,0,0,95,215
2,0,1,95,258
3,0,0,95,700
3,0,1,95,699
4,0,0,95,584
4,0,1,95,637
5,0,0,95,868
5,0,1,95,1006
6,0,0,95,930
6,0,1,95,957
7,0,0,95,743
7,0,1,95,805
8,0,0,95,1296
8,0,1,95,1293
9,0,0,95,288
9,0,1,95,330
10,0,0,95,1537
10,0,1,95,1680
11,0,0,95,1134
11,0,1,95,1333
12,0,0,95,300
12,0,1,95,318
13,0,0,95,707
13,0,1,95,758
14,0,0,95,1820
14,0,1,95,1914
15,0,0,95,435
15,0,1,95,467
16,0,0,95,365
16,0,1,95,349
17,0,0,95,656
17,0,1,95,677
18,0,0,95,452
18,0,1,95,524
19,0,0,95,1173
19,0,1,95,1225
20,0,0,95,427
20,0,1,95,456
0,1,0,95,1277
0,1,1,95,1343
1,1,0,95,1139
1,1,1,95,1198
2,1,0,95,296
2,1,1,95,316
3,1,0,95,730
3,1,1,95,757
4,1,0,95,573
4,1,1,95,602
5,1,0,95,951
5,1,1,95,918
6,1,0,95,864
6,1,1,95,917
7,1,0,95,732
7,1,1,95,865
8,1,0,95,1248
8,1,1,95,1175
9,1,0,95,279
9,1,1,95,280
10,1,0,95,1612
10,1,1,95,1707
11,1,0,95,994
11,1,1,95,1070
12,1,0,95,348
12,1,1,95,354
13,1,0,95,713
13,1,1,95,753
14,1,0,95,1704
14,1,1,95,1846
15,1,0,95,377
15,1,1,95,424
16,1,0,95,335
16,1,1,95,377
17,1,0,95,679
17,1,1,95,787
18,1,0,95,364
18,1,1,95,367
19,1,0,95,1139
19,1,1,95,1198
20,1,0,95,551
20,1,1,95,566
0,2,0,95,1734
0,2,1,95,1839
1,2,0,95,1525
1,2,1,95,1514
2,2,0,95,440
2,2,1,95,419
3,2,0,95,1016
3,2,1,95,1018
4,2,0,95,791
4,2,1,95,828
5,2,0,95,1136
5,2,1,95,1192
6,2,0,95,1089
6,2,1,95,1204
7,2,0,95,1093
7,2,1,95,1092
8,2,0,95,1469
8,2,1,95,1585
9,2,0,95,388
9,2,1,95,408
10,2,0,95,1961
10,2,1,95,2017
11,2,0,95,1154
11,2,1,95,1216
12,2,0,95,501
12,2,1,95,492
13,2,0,95,876
13,2,1,95,877
14,2,0,95,2207
14,2,1,95,2342
15,2,0,95,559
15,2,1,95,574
16,2,0,95,477
16,2,1,95,457
17,2,0,95,998
17,2,1,95,1063
18,2,0,95,423
18,2,1,95,499
19,2,0,95,1548
19,2,1,95,1601
20,2,0,95,676
20,2,1,95,692
0,3,0,95,4149
0,3,1,95,4126
1,3,0,95,3793
1,3,1,95,3815
2,3,0,95,983
2,3,1,95,1223
3,3,0,95,2344
3,3,1,95,2301
4,3,0,95,2310
4,3,1,95,2294
5,3,0,95,3186
5,3,1,95,3288
6,3,0,95,3533
6,3,1,95,4214
7,3,0,95,3172
7,3,1,95,3425
8,3,0,95,3803
8,3,1,95,4085
9,3,0,95,963
9,3,1,95,1327
10,3,0,95,4602
10,3,1,95,4046
11,3,0,95,3654
11,3,1,95,3364
12,3,0,95,1178
12,3,1,95,1251
13,3,0,95,2309
13,3,1,95,2269
14,3,0,95,5642
14,3,1,95,5345
15,3,0,95,1985
15,3,1,95,2053
16,3,0,95,1352
16,3,1,95,1373
17,3,0,95,2525
17,3,1,95,2811
18,3,0,95,1978
18,3,1,95,1921
19,3,0,95,4416
19,3,1,95,4208
20,3,0,95,1235
20,3,1,95,1257
0,4,0,95,8857
0,4,1,95,7896
1,4,0,95,9159
1,4,1,95,7469
2,4,0,95,2594
2,4,1,95,2617
3,4,0,95,6063
3,4,1,95,4873
4,4,0,95,5331
4,4,1,95,4435
5,4,0,95,6757
5,4,1,95,6430
6,4,0,95,6825
6,4,1,95,7894
7,4,0,95,7504
7,4,1,95,6905
8,4,0,95,8644
8,4,1,95,8649
9,4,0,95,1997
9,4,1,95,3109
10,4,0,95,9293
10,4,1,95,7796
11,4,0,95,6418
11,4,1,95,5390
12,4,0,95,2680
12,4,1,95,2385
13,4,0,95,5146
13,4,1,95,4881
14,4,0,95,11403
14,4,1,95,10462
15,4,0,95,4804
15,4,1,95,3997
16,4,0,95,2911
16,4,1,95,2437
17,4,0,95,6253
17,4,1,95,5767
18,4,0,95,3492
18,4,1,95,3075
19,4,0,95,9874
19,4,1,95,7981
20,4,0,95,3061
20,4,1,95,2589
0,5,0,95,4749
0,5,1,95,2436
1,5,0,95,3907
1,5,1,95,2316
2,5,0,95,1280
2,5,1,95,647
3,5,0,95,3988
3,5,1,95,2211
4,5,0,95,4885
4,5,1,95,2045
5,5,0,95,4518
5,5,1,95,2145
6,5,0,95,3011
6,5,1,95,1571
7,5,0,95,3583
7,5,1,95,1754
8,5,0,95,3858
8,5,1,95,1961
9,5,0,95,742
9,5,1,95,439
10,5,0,95,3149
10,5,1,95,1769
11,5,0,95,1666
11,5,1,95,863
12,5,0,95,1209
12,5,1,95,634
13,5,0,95,1964
13,5,1,95,1079
14,5,0,95,3961
14,5,1,95,2408
15,5,0,95,2699
15,5,1,95,1165
16,5,0,95,2503
16,5,1,95,1158
17,5,0,95,5099
17,5,1,95,2455
18,5,0,95,1806
18,5,1,95,866
19,5,0,95,6650
19,5,1,95,2850
20,5,0,95,1400
20,5,1,95,771
0,0,0,94,1162
0,0,1,94,1271
1,0,0,94,1082
1,0,1,94,1130
2,0,0,94,214
2,0,1,94,256
3,0,0,94,692
3,0,1,94,690
4,0,0,94,585
4,0,1,94,626
5,0,0,94,857
5,0,1,94,995
6,0,0,94,914
6,0,1,94,948
7,0,0,94,740
7,0,1,94,794
8,0,0,94,1263
8,0,1,94,1272
9,0,0,94,281
9,0,1,94,324
10,0,0,94,1517
10,0,1,94,1668
11,0,0,94,1121
11,0,1,94,1313
12,0,0,94,297
12,0,1,94,314
13,0,0,94,686
13,0,1,94,747
14,0,0,94,1789
14,0,1,94,1893
15,0,0,94,426
15,0,1,94,467
16,0,0,94,362
16,0,1,94,346
17,0,0,94,640
17,0,1,94,677
18,0,0,94,445
18,0,1,94,507
19,0,0,94,1159
19,0,1,94,1213
20,0,0,94,416
20,0,1,94,450
0,1,0,94,1274
0,1,1,94,1337
1,1,0,94,1152
1,1,1,94,1205
2,1,0,94,296
2,1,1,94,315
3,1,0,94,733
3,1,1,94,755
4,1,0,94,575
4,1,1,94,601
5,1,0,94,948
5,1,1,94,918
6,1,0,94,861
6,1,1,94,920
7,1,0,94,739
7,1,1,94,869
8,1,0,94,1242
8,1,1,94,1173
9,1,0,94,279
9,1,1,94,279
10,1,0,94,1612
10,1,1,94,1700
11,1,0,94,988
11,1,1,94,1068
12,1,0,94,349
12,1,1,94,353
13,1,0,94,710
13,1,1,94,751
14,1,0,94,1705
14,1,1,94,1839
15,1,0,94,380
15,1,1,94,426
16,1,0,94,334
16,1,1,94,381
17,1,0,94,681
17,1,1,94,789
18,1,0,94,362
18,1,1,94,367
19,1,0,94,1141
19,1,1,94,1204
20,1,0,94,554
20,1,1,94,568
0,2,0,94,1737
0,2,1,94,1838
1,2,0,94,1518
1,2,1,94,1524
2,2,0,94,440
2,2,1,94,418
3,2,0,94,1014
3,2,1,94,1021
4,2,0,94,793
4,2,1,94,828
5,2,0,94,1136
5,2,1,94,1197
6,2,0,94,1080
6,2,1,94,1195
7,2,0,94,1092
7,2,1,94,1093
8,2,0,94,1469
8,2,1,94,1583
9,2,0,94,387
9,2,1,94,408
10,2,0,94,1970
10,2,1,94,2007
11,2,0,94,1151
11,2,1,94,1212
12,2,0,94,501
12,2,1,94,492
13,2,0,94,871
13,2,1,94,873
14,2,0,94,2209
14,2,1,94,2341
15,2,0,94,559
15,2,1,94,575
16,2,0,94,476
16,2,1,94,457
17,2,0,94,1003
17,2,1,94,1063
18,2,0,94,423
18,2,1,94,502
19,2,0,94,1550
19,2,1,94,1604
20,2,0,94,673
20,2,1,94,696
0,3,0,94,4150
0,3,1,94,4125
1,3,0,94,3801
1,3,1,94,3816
2,3,0,94,987
2,3,1,94,1221
3,3,0,94,2355
3,3,1,94,2303
4,3,0,94,2317
4,3,1,94,2291
5,3,0,94,3176
5,3,1,94,3297
6,3,0,94,3536
6,3,1,94,4173
7,3,0,94,3181
7,3,1,94,3417
8,3,0,94,3792
8,3,1,94,4065
9,3,0,94,953
9,3,1,94,1313
10,3,0,94,4597
10,3,1,94,4037
11,3,0,94,3632
11,3,1,94,3330
12,3,0,94,1167
12,3,1,94,1245
13,3,0,94,2298
13,3,1,94,2266
14,3,0,94,5617
14,3,1,94,5322
15,3,0,94,1978
15,3,1,94,2046
16,3,0,94,1346
16,3,1,94,1375
17,3,0,94,2518
17,3,1,94,2778
18,3,0,94,1979
18,3,1,94,1917
19,3,0,94,4400
19,3,1,94,4205
20,3,0,94,1227
20,3,1,94,1249
0,4,0,94,8862
0,4,1,94,7897
1,4,0,94,9174
1,4,1,94,7491
2,4,0,94,2598
2,4,1,94,2624
3,4,0,94,6068
3,4,1,94,4886
4,4,0,94,5333
4,4,1,94,4437
5,4,0,94,6750
5,4,1,94,6424
6,4,0,94,6805
6,4,1,94,7847
7,4,0,94,7504
7,4,1,94,6892
8,4,0,94,8645
8,4,1,94,8632
9,4,0,94,1995
9,4,1,94,3103
10,4,0,94,9276
10,4,1,94,7817
11,4,0,94,6401
11,4,1,94,5377
12,4,0,94,2685
12,4,1,94,2382
13,4,0,94,5143
13,4,1,94,4869
14,4,0,94,11401
14,4,1,94,10456
15,4,0,94,4814
15,4,1,94,4010
16,4,0,94,2912
16,4,1,94,2442
17,4,0,94,6265
17,4,1,94,5763
18,4,0,94,3495
18,4,1,94,3072
19,4,0,94,9870
19,4,1,94,7985
20,4,0,94,3072
20,4,1,94,2584
0,5,0,94,4796
0,5,1,94,2461
1,5,0,94,3926
1,5,1,94,2330
2,5,0,94,1284
2,5,1,94,658
3,5,0,94,4004
3,5,1,94,2223
4,5,0,94,4901
4,5,1,94,2068
5,5,0,94,4553
5,5,1,94,2171
6,5,0,94,3017
6,5,1,94,1576
7,5,0,94,3602
7,5,1,94,1768
8,5,0,94,3872
8,5,1,94,1971
9,5,0,94,742
9,5,1,94,442
10,5,0,94,3173
10,5,1,94,1773
11,5,0,94,1672
11,5,1,94,866
12,5,0,94,1219
12,5,1,94,639
13,5,0,94,1971
13,5,1,94,1093
14,5,0,94,3973
14,5,1,94,2422
15,5,0,94,2711
15,5,1,94,1173
16,5,0,94,2511
16,5,1,94,1166
17,5,0,94,5121
17,5,1,94,2471
18,5,0,94,1814
18,5,1,94,870
19,5,0,94,6691
19,5,1,94,2875
20,5,0,94,1409
20,5,1,94,775
0,0,0,93,1389
